
 0.328289      -18.77146228 
 0.343922      -18.90286367 
 0.359555      -19.02971193 
 0.375187      -19.15121610 
 0.390820      -19.24624640 
 &&
 0.000000      -18.28386107 
 0.015633      -18.28156468 
 0.031266      -18.27467139 
 0.046898      -18.26318697 
 0.062531      -18.24711109 
 0.078164      -18.22645365 
 0.093797      -18.20122052 
 0.109430      -18.17141986 
 0.125062      -18.13706119 
 0.140695      -18.09815651 
 0.156328      -18.05471921 
 0.171961      -18.00676598 
 0.187594      -17.95431551 
 0.203226      -17.89738680 
 0.218859      -17.83600404 
 0.234492      -17.89461209 
 0.250125      -18.05083487 
 0.265758      -18.20314685 
 0.281390      -18.35145424 
 0.297023      -18.49566473 
 0.312656      -18.63570017 
 0.328289      -18.76231252 
 0.343922      -18.66347202 
 0.359555      -18.56048774 
 0.375187      -18.45415216 
 0.390820      -18.36569177 
 &&
 0.000000      -16.35630504 
 0.015633      -16.35415545 
 0.031266      -16.34771026 
 0.046898      -16.33697956 
 0.062531      -16.32197329 
 0.078164      -16.46761624 
 0.093797      -16.64666588 
 0.109430      -16.82761020 
 0.125062      -17.00849595 
 0.140695      -17.18809788 
 0.156328      -17.36561492 
 0.171961      -17.54049324 
 0.187594      -17.71234188 
 0.203226      -17.88086669 
 0.218859      -17.83600377 
 0.234492      -17.89459642 
 0.250125      -18.05081920 
 0.265758      -18.20313119 
 0.281390      -18.35143858 
 0.297023      -18.49564908 
 0.312656      -18.63568452 
 0.328289      -18.76231221 
 0.343922      -18.66347057 
 0.359555      -18.56048529 
 0.375187      -18.45414876 
 0.390820      -18.36566798 
 &&
 0.000000      -16.33251182 
 0.015633      -16.33033092 
 0.031266      -16.32378966 
 0.046898      -16.31289975 
 0.062531      -16.29766767 
 0.078164      -16.30273005 
 0.093797      -16.34807373 
 0.109430      -16.52721789 
 0.125062      -16.70634633 
 0.140695      -16.88424909 
 0.156328      -17.06013983 
 0.171961      -17.23346243 
 0.187594      -17.40383518 
 0.203226      -17.57095738 
 0.218859      -17.73460857 
 0.234492      -17.77019461 
 0.250125      -17.69998218 
 0.265758      -17.62540280 
 0.281390      -17.54649623 
 0.297023      -17.57646593 
 0.312656      -17.71357440 
 0.328289      -17.84660192 
 0.343922      -17.97543100 
 0.359555      -18.09984802 
 0.375187      -18.21903470 
 0.390820      -18.31177327 
 &&
 0.000000      -15.85023551 
 0.015633      -15.88827360 
 0.031266      -15.98973757 
 0.046898      -16.13095272 
 0.062531      -16.29376971 
 0.078164      -16.27812564 
 0.093797      -16.34805803 
 0.109430      -16.52720219 
 0.125062      -16.70633063 
 0.140695      -16.88423339 
 0.156328      -17.06012414 
 0.171961      -17.23344674 
 0.187594      -17.40381949 
 0.203226      -17.57094169 
 0.218859      -17.73459289 
 0.234492      -17.77019433 
 0.250125      -17.69998189 
 0.265758      -17.62540250 
 0.281390      -17.54649589 
 0.297023      -17.57646228 
 0.312656      -17.71357140 
 0.328289      -17.84660016 
 0.343922      -17.97543039 
 0.359555      -18.09984718 
 0.375187      -18.21903221 
 0.390820      -18.31175011 
 &&
 0.000000      -15.55936932 
 0.015633      -15.59711504 
 0.031266      -15.69770607 
 0.046898      -15.83757659 
 0.062531      -15.99876223 
 0.078164      -16.17084104 
 0.093797      -16.27928067 
 0.109430      -16.25166182 
 0.125062      -16.21992925 
 0.140695      -16.18416135 
 0.156328      -16.17745588 
 0.171961      -16.34569490 
 0.187594      -16.51125006 
 0.203226      -16.67382480 
 0.218859      -16.83319354 
 0.234492      -16.98918048 
 0.250125      -17.14162745 
 0.265758      -17.29039147 
 0.281390      -17.43537273 
 0.297023      -17.46330763 
 0.312656      -17.37589002 
 0.328289      -17.28431268 
 0.343922      -17.18868787 
 0.359555      -17.08924949 
 0.375187      -16.98689181 
 0.390820      -16.90309896 
 &&
 0.000000      -15.55935372 
 0.015633      -15.59709943 
 0.031266      -15.69769043 
 0.046898      -15.83756093 
 0.062531      -15.99874655 
 0.078164      -16.17082535 
 0.093797      -16.25429690 
 0.109430      -16.22622093 
 0.125062      -16.19394820 
 0.140695      -16.15753243 
 0.156328      -16.17744653 
 0.171961      -16.34568936 
 0.187594      -16.51124560 
 0.203226      -16.67382186 
 0.218859      -16.83319223 
 0.234492      -16.98917586 
 0.250125      -17.14162330 
 0.265758      -17.29039080 
 0.281390      -17.43537026 
 0.297023      -17.46330728 
 0.312656      -17.37588964 
 0.328289      -17.28431225 
 0.343922      -17.18868736 
 0.359555      -17.08924881 
 0.375187      -16.98689064 
 0.390820      -16.90309477 
 &&
 0.000000      -14.71456362 
 0.015633      -14.75293621 
 0.031266      -14.85371676 
 0.046898      -14.99167359 
 0.062531      -15.14902794 
 0.078164      -15.31611213 
 0.093797      -15.48778018 
 0.109430      -15.66117030 
 0.125062      -15.83457088 
 0.140695      -16.00690550 
 0.156328      -16.14443527 
 0.171961      -16.10086769 
 0.187594      -16.05359979 
 0.203226      -16.00280204 
 0.218859      -15.94871104 
 0.234492      -15.89162813 
 0.250125      -15.83194531 
 0.265758      -15.88195555 
 0.281390      -16.01705108 
 0.297023      -16.14939936 
 0.312656      -16.27872153 
 0.328289      -16.40478077 
 0.343922      -16.52734003 
 0.359555      -16.64607266 
 0.375187      -16.76001078 
 0.390820      -16.84764448 
 &&
 0.000000      -14.71455422 
 0.015633      -14.75292892 
 0.031266      -14.85370939 
 0.046898      -14.99166622 
 0.062531      -15.14902480 
 0.078164      -15.31611046 
 0.093797      -15.48777865 
 0.109430      -15.66116775 
 0.125062      -15.83456655 
 0.140695      -16.00690217 
 0.156328      -16.11705209 
 0.171961      -16.07260173 
 0.187594      -16.02430479 
 0.203226      -15.97230622 
 0.218859      -15.91681241 
 0.234492      -15.85808338 
 0.250125      -15.79646815 
 0.265758      -15.88195548 
 0.281390      -16.01705106 
 0.297023      -16.14939934 
 0.312656      -16.27872152 
 0.328289      -16.40478070 
 0.343922      -16.52733987 
 0.359555      -16.64607234 
 0.375187      -16.76000998 
 0.390820      -16.84764065 
 &&
 0.000000      -14.64911498 
 0.015633      -14.60762214 
 0.031266      -14.49573805 
 0.046898      -14.33718545 
 0.062531      -14.30742707 
 0.078164      -14.36272350 
 0.093797      -14.43849080 
 0.109430      -14.53398153 
 0.125062      -14.64588964 
 0.140695      -14.76995518 
 0.156328      -14.90229322 
 0.171961      -15.03983552 
 0.187594      -15.18031203 
 0.203226      -15.32206985 
 0.218859      -15.46389985 
 0.234492      -15.60491229 
 0.250125      -15.74444247 
 0.265758      -15.77020887 
 0.281390      -15.70716856 
 0.297023      -15.64386443 
 0.312656      -15.58178650 
 0.328289      -15.52302248 
 0.343922      -15.47049387 
 0.359555      -15.42801537 
 0.375187      -15.39994889 
 0.390820      -15.39006473 
 &&
 0.000000      -14.38431690 
 0.015633      -14.34338145 
 0.031266      -14.24756207 
 0.046898      -14.27033310 
 0.062531      -14.30742699 
 0.078164      -14.36272340 
 0.093797      -14.43849068 
 0.109430      -14.53398140 
 0.125062      -14.64588951 
 0.140695      -14.76995506 
 0.156328      -14.90229309 
 0.171961      -15.03983539 
 0.187594      -15.18031191 
 0.203226      -15.32206973 
 0.218859      -15.46389974 
 0.234492      -15.60491220 
 0.250125      -15.74444238 
 0.265758      -15.73245206 
 0.281390      -15.66671164 
 0.297023      -15.60022178 
 0.312656      -15.53439358 
 0.328289      -15.47132161 
 0.343922      -15.41408935 
 0.359555      -15.36700475 
 0.375187      -15.33537221 
 0.390820      -15.32411563 
 &&
 0.000000      -14.38430082 
 0.015633      -14.34336539 
 0.031266      -14.24756203 
 0.046898      -14.27033303 
 0.062531      -14.15012057 
 0.078164      -13.94518246 
 0.093797      -13.72826205 
 0.109430      -13.64981053 
 0.125062      -13.65344625 
 0.140695      -13.64303886 
 0.156328      -13.62104296 
 0.171961      -13.58947194 
 0.187594      -13.54980683 
 0.203226      -13.50309165 
 0.218859      -13.45007298 
 0.234492      -13.49799082 
 0.250125      -13.63174047 
 0.265758      -13.76073670 
 0.281390      -13.88412548 
 0.297023      -14.00083320 
 0.312656      -14.10930623 
 0.328289      -14.20737081 
 0.343922      -14.29187060 
 0.359555      -14.35846224 
 0.375187      -14.40178139 
 0.390820      -14.41690174 
 &&
 0.000000      -14.23172380 
 0.015633      -14.23548357 
 0.031266      -14.23315300 
 0.046898      -14.07724767 
 0.062531      -13.89367383 
 0.078164      -13.69292097 
 0.093797      -13.62984985 
 0.109430      -13.64981049 
 0.125062      -13.65344619 
 0.140695      -13.64303879 
 0.156328      -13.62104288 
 0.171961      -13.58947186 
 0.187594      -13.54980674 
 0.203226      -13.50309155 
 0.218859      -13.45007287 
 0.234492      -13.49271983 
 0.250125      -13.62422085 
 0.265758      -13.75065288 
 0.281390      -13.87109673 
 0.297023      -13.98439022 
 0.312656      -14.08893148 
 0.328289      -14.18253312 
 0.343922      -14.26221226 
 0.359555      -14.32410804 
 0.375187      -14.36381411 
 0.390820      -14.37753268 
 &&
 0.000000      -14.23172376 
 0.015633      -14.23548353 
 0.031266      -14.23313697 
 0.046898      -14.07723166 
 0.062531      -13.89365784 
 0.078164      -13.69290500 
 0.093797      -13.62984982 
 0.109430      -13.50272481 
 0.125062      -13.27061279 
 0.140695      -13.03325064 
 0.156328      -12.79158868 
 0.171961      -12.92985253 
 0.187594      -13.07485368 
 0.203226      -13.21892005 
 0.218859      -13.36018196 
 0.234492      -13.39128919 
 0.250125      -13.32712352 
 0.265758      -13.25788116 
 0.281390      -13.18379634 
 0.297023      -13.10506689 
 0.312656      -13.02186492 
 0.328289      -12.93433001 
 0.343922      -12.84265161 
 0.359555      -12.74709122 
 0.375187      -12.64848947 
 0.390820      -12.56672653 
 &&
 0.000000      -13.71923598 
 0.015633      -13.67963372 
 0.031266      -13.57520458 
 0.046898      -13.48533016 
 0.062531      -13.54233634 
 0.078164      -13.59299754 
 0.093797      -13.48079832 
 0.109430      -13.26065660 
 0.125062      -13.03453051 
 0.140695      -12.80376984 
 0.156328      -12.78309317 
 0.171961      -12.92830263 
 0.187594      -13.07475801 
 0.203226      -13.21740789 
 0.218859      -13.35689838 
 0.234492      -13.39128907 
 0.250125      -13.32712340 
 0.265758      -13.25788103 
 0.281390      -13.18379611 
 0.297023      -13.10506672 
 0.312656      -13.02186473 
 0.328289      -12.93432977 
 0.343922      -12.84265129 
 0.359555      -12.74709076 
 0.375187      -12.64848860 
 0.390820      -12.56672284 
 &&
 0.000000      -13.71923376 
 0.015633      -13.67962974 
 0.031266      -13.57520393 
 0.046898      -13.48533011 
 0.062531      -13.54233632 
 0.078164      -13.59299754 
 0.093797      -13.48078237 
 0.109430      -13.26064066 
 0.125062      -13.03451458 
 0.140695      -12.80375394 
 0.156328      -12.78021957 
 0.171961      -12.54629527 
 0.187594      -12.29794266 
 0.203226      -12.04700946 
 0.218859      -11.79395205 
 0.234492      -11.53921845 
 0.250125      -11.45305654 
 0.265758      -11.58565651 
 0.281390      -11.71573972 
 0.297023      -11.84310473 
 0.312656      -11.96752444 
 0.328289      -12.08881802 
 0.343922      -12.20677434 
 0.359555      -12.32109835 
 0.375187      -12.43092919 
 0.390820      -12.51638226 
 &&
 0.000000      -13.38126163 
 0.015633      -13.39490768 
 0.031266      -13.43249282 
 0.046898      -13.43137506 
 0.062531      -13.26623122 
 0.078164      -13.08991374 
 0.093797      -12.90817080 
 0.109430      -12.72461210 
 0.125062      -12.54181240 
 0.140695      -12.63535728 
 0.156328      -12.56935053 
 0.171961      -12.33201138 
 0.187594      -12.09237201 
 0.203226      -11.85098224 
 0.218859      -11.60837755 
 0.234492      -11.41307534 
 0.250125      -11.45305647 
 0.265758      -11.58565642 
 0.281390      -11.71573960 
 0.297023      -11.84310461 
 0.312656      -11.96752429 
 0.328289      -12.08881783 
 0.343922      -12.20677407 
 0.359555      -12.32109794 
 0.375187      -12.43092836 
 0.390820      -12.51637862 
 &&
 0.000000      -13.38126154 
 0.015633      -13.39490760 
 0.031266      -13.43249275 
 0.046898      -13.43137074 
 0.062531      -13.26622602 
 0.078164      -13.08991221 
 0.093797      -12.90816750 
 0.109430      -12.72461047 
 0.125062      -12.54180660 
 0.140695      -12.63127626 
 0.156328      -12.56933464 
 0.171961      -12.33199551 
 0.187594      -12.09235617 
 0.203226      -11.85096643 
 0.218859      -11.60836178 
 0.234492      -11.41302693 
 0.250125      -11.28326230 
 0.265758      -11.15268624 
 0.281390      -11.02965236 
 0.297023      -10.90987885 
 0.312656      -10.79230527 
 0.328289      -10.67606415 
 0.343922      -10.56047893 
 0.359555      -10.44512107 
 0.375187      -10.33030765 
 0.390820      -10.23747742 
 &&
 0.000000      -11.64308894 
 0.015633      -11.66317010 
 0.031266      -11.72457027 
 0.046898      -11.81701661 
 0.062531      -11.93128924 
 0.078164      -12.05998601 
 0.093797      -12.19783262 
 0.109430      -12.34121376 
 0.125062      -12.48764116 
 0.140695      -12.36182069 
 0.156328      -12.18637330 
 0.171961      -12.01687982 
 0.187594      -11.85442737 
 0.203226      -11.69964636 
 0.218859      -11.55265594 
 0.234492      -11.36509468 
 0.250125      -11.28010461 
 0.265758      -11.15262279 
 0.281390      -11.02958677 
 0.297023      -10.90980317 
 0.312656      -10.79222734 
 0.328289      -10.67598739 
 0.343922      -10.56039834 
 0.359555      -10.44503924 
 0.375187      -10.33022565 
 0.390820      -10.23740500 
 &&
 0.000000      -11.64308874 
 0.015633      -11.65400500 
 0.031266      -11.71550284 
 0.046898      -11.80819674 
 0.062531      -11.92289290 
 0.078164      -12.05218319 
 0.093797      -12.19077217 
 0.109430      -12.33503339 
 0.125062      -12.48245246 
 0.140695      -12.36181413 
 0.156328      -12.18635555 
 0.171961      -12.01686109 
 0.187594      -11.85440488 
 0.203226      -11.69961210 
 0.218859      -11.55261570 
 0.234492      -11.36507897 
 0.250125      -11.28004752 
 0.265758      -11.02659027 
 0.281390      -10.76978096 
 0.297023      -10.51354034 
 0.312656      -10.25871166 
 0.328289      -10.00640066 
 0.343922       -9.85049027 
 0.359555       -9.97057562 
 0.375187      -10.08833319 
 0.390820      -10.18208526 
 &&
 0.000000      -11.64146205 
 0.015633      -11.62136208 
 0.031266      -11.55871944 
 0.046898      -11.46154476 
 0.062531      -11.33735540 
 0.078164      -11.19293824 
 0.093797      -11.03365679 
 0.109430      -10.86351924 
 0.125062      -10.68554131 
 0.140695      -10.59109040 
 0.156328      -10.62146687 
 0.171961      -10.76240185 
 0.187594      -10.90304310 
 0.203226      -11.04283937 
 0.218859      -11.18134528 
 0.234492      -11.31818925 
 0.250125      -11.12167182 
 0.265758      -10.87870214 
 0.281390      -10.63685456 
 0.297023      -10.39686301 
 0.312656      -10.15958925 
 0.328289       -9.92604603 
 0.343922       -9.85037373 
 0.359555       -9.97045942 
 0.375187      -10.08821578 
 0.390820      -10.18193923 
 &&
 0.000000      -11.63227682 
 0.015633      -11.62136189 
 0.031266      -11.55871924 
 0.046898      -11.46154456 
 0.062531      -11.33735518 
 0.078164      -11.19293802 
 0.093797      -11.03365655 
 0.109430      -10.86351899 
 0.125062      -10.68554105 
 0.140695      -10.59095786 
 0.156328      -10.62146684 
 0.171961      -10.76240181 
 0.187594      -10.90304306 
 0.203226      -11.04283933 
 0.218859      -11.18134523 
 0.234492      -11.31818919 
 0.250125      -11.12165617 
 0.265758      -10.87868658 
 0.281390      -10.63683910 
 0.297023      -10.39684767 
 0.312656      -10.15957406 
 0.328289       -9.92603102 
 0.343922       -9.75809753 
 0.359555       -9.51598491 
 0.375187       -9.28353105 
 0.390820       -9.08936590 
 &&
 0.000000      -10.94541095 
 0.015633      -10.94139481 
 0.031266      -10.92928960 
 0.046898      -10.90895523 
 0.062531      -10.88010805 
 0.078164      -10.84239217 
 0.093797      -10.79530015 
 0.109430      -10.73820739 
 0.125062      -10.67039660 
 0.140695      -10.50205192 
 0.156328      -10.49952364 
 0.171961      -10.39501960 
 0.187594      -10.27716465 
 0.203226      -10.14593364 
 0.218859      -10.00178617 
 0.234492       -9.84571404 
 0.250125       -9.67912150 
 0.265758       -9.50371037 
 0.281390       -9.35717186 
 0.297023       -9.48195058 
 0.312656       -9.60596852 
 0.328289       -9.72887983 
 0.343922       -9.69745153 
 0.359555       -9.47540678 
 0.375187       -9.26227320 
 0.390820       -9.08535931 
 &&
 0.000000      -10.94527003 
 0.015633      -10.94125778 
 0.031266      -10.92916367 
 0.046898      -10.90882666 
 0.062531      -10.87995923 
 0.078164      -10.84224433 
 0.093797      -10.79514886 
 0.109430      -10.73804878 
 0.125062      -10.67025427 
 0.140695      -10.50205156 
 0.156328      -10.49939322 
 0.171961      -10.39489824 
 0.187594      -10.27704642 
 0.203226      -10.14579756 
 0.218859      -10.00165460 
 0.234492       -9.84560106 
 0.250125       -9.67901154 
 0.265758       -9.50361428 
 0.281390       -9.35705029 
 0.297023       -9.48182412 
 0.312656       -9.60584497 
 0.328289       -9.72876392 
 0.343922       -9.69743674 
 0.359555       -9.47539224 
 0.375187       -9.26225893 
 0.390820       -9.08534526 
 &&
 0.000000      -10.19047366 
 0.015633      -10.16829930 
 0.031266      -10.10546228 
 0.046898      -10.01068788 
 0.062531       -9.89331809 
 0.078164       -9.94468590 
 0.093797      -10.07160557 
 0.109430      -10.20462921 
 0.125062      -10.34157008 
 0.140695      -10.48078467 
 0.156328      -10.31450089 
 0.171961      -10.12467639 
 0.187594       -9.93364585 
 0.203226       -9.74249336 
 0.218859       -9.55220485 
 0.234492       -9.36373031 
 0.250125       -9.17797125 
 0.265758       -9.23143027 
 0.281390       -9.32112989 
 0.297023       -9.13382876 
 0.312656       -8.94316076 
 0.328289       -8.75106477 
 0.343922       -8.56381167 
 0.359555       -8.69219179 
 0.375187       -8.86311618 
 0.390820       -9.03246439 
 &&
 0.000000      -10.16118745 
 0.015633      -10.13896382 
 0.031266      -10.07596187 
 0.046898       -9.98086785 
 0.062531       -9.86296781 
 0.078164       -9.94468589 
 0.093797      -10.07160556 
 0.109430      -10.20462921 
 0.125062      -10.34157007 
 0.140695      -10.48078462 
 0.156328      -10.31450060 
 0.171961      -10.12467608 
 0.187594       -9.93364552 
 0.203226       -9.74249300 
 0.218859       -9.55220447 
 0.234492       -9.36372987 
 0.250125       -9.17797076 
 0.265758       -9.23131093 
 0.281390       -9.32103981 
 0.297023       -9.13373751 
 0.312656       -8.94306344 
 0.328289       -8.75096523 
 0.343922       -8.55931547 
 0.359555       -8.69217835 
 0.375187       -8.86310256 
 0.390820       -9.02594014 
 &&
 0.000000       -9.56446649 
 0.015633       -9.58403522 
 0.031266       -9.63945346 
 0.046898       -9.72312263 
 0.062531       -9.82700444 
 0.078164       -9.76097321 
 0.093797       -9.61914384 
 0.109430       -9.47171788 
 0.125062       -9.32154251 
 0.140695       -9.17067880 
 0.156328       -9.02092511 
 0.171961       -8.88978630 
 0.187594       -8.83562647 
 0.203226       -8.77844706 
 0.218859       -8.85480586 
 0.234492       -8.97988670 
 0.250125       -9.10560068 
 0.265758       -8.99582141 
 0.281390       -8.81822783 
 0.297023       -8.64611224 
 0.312656       -8.48043200 
 0.328289       -8.48562649 
 0.343922       -8.55923310 
 0.359555       -8.69118498 
 0.375187       -8.85919892 
 0.390820       -9.02592634 
 &&
 0.000000       -9.56446646 
 0.015633       -9.58403519 
 0.031266       -9.63945343 
 0.046898       -9.72312261 
 0.062531       -9.82700443 
 0.078164       -9.72990413 
 0.093797       -9.58718747 
 0.109430       -9.43876110 
 0.125062       -9.28745423 
 0.140695       -9.13540904 
 0.156328       -8.98438151 
 0.171961       -8.87365453 
 0.187594       -8.73016726 
 0.203226       -8.73098438 
 0.218859       -8.85467138 
 0.234492       -8.97975670 
 0.250125       -9.10547312 
 0.265758       -8.99582089 
 0.281390       -8.81822720 
 0.297023       -8.64611159 
 0.312656       -8.48043123 
 0.328289       -8.42222436 
 0.343922       -8.54313562 
 0.359555       -8.36973204 
 0.375187       -8.18436588 
 0.390820       -8.02420836 
 &&
 0.000000       -9.19180958 
 0.015633       -9.18922677 
 0.031266       -9.18148398 
 0.046898       -9.16860179 
 0.062531       -9.15060916 
 0.078164       -9.12757551 
 0.093797       -9.09956475 
 0.109430       -9.06668163 
 0.125062       -9.02905492 
 0.140695       -8.98686728 
 0.156328       -8.94033872 
 0.171961       -8.83577928 
 0.187594       -8.69092082 
 0.203226       -8.73086062 
 0.218859       -8.71907485 
 0.234492       -8.65872853 
 0.250125       -8.59923189 
 0.265758       -8.54340779 
 0.281390       -8.49567004 
 0.297023       -8.46293538 
 0.312656       -8.45540075 
 0.328289       -8.42221124 
 0.343922       -8.54312248 
 0.359555       -8.36965128 
 0.375187       -8.18429334 
 0.390820       -8.02401717 
 &&
 0.000000       -8.78722754 
 0.015633       -8.78480229 
 0.031266       -8.77753033 
 0.046898       -8.76545306 
 0.062531       -8.74861557 
 0.078164       -8.72713913 
 0.093797       -8.70113023 
 0.109430       -8.67076774 
 0.125062       -8.63628803 
 0.140695       -8.59799591 
 0.156328       -8.55634857 
 0.171961       -8.51192640 
 0.187594       -8.60921160 
 0.203226       -8.59161081 
 0.218859       -8.45911486 
 0.234492       -8.33373125 
 0.250125       -8.29280539 
 0.265758       -8.26833178 
 0.281390       -8.26224667 
 0.297023       -8.28215422 
 0.312656       -8.33456393 
 0.328289       -8.32216919 
 0.343922       -8.17234016 
 0.359555       -8.03204778 
 0.375187       -7.90287598 
 0.390820       -7.97934244 
 &&
 0.000000       -8.78721352 
 0.015633       -8.78478826 
 0.031266       -8.77751629 
 0.046898       -8.76543900 
 0.062531       -8.74860148 
 0.078164       -8.72712500 
 0.093797       -8.70111603 
 0.109430       -8.67075347 
 0.125062       -8.63627368 
 0.140695       -8.59798147 
 0.156328       -8.55633405 
 0.171961       -8.51191181 
 0.187594       -8.60908903 
 0.203226       -8.55101558 
 0.218859       -8.41714645 
 0.234492       -8.32904675 
 0.250125       -8.29279103 
 0.265758       -8.26831763 
 0.281390       -8.26223279 
 0.297023       -8.28214067 
 0.312656       -8.33455066 
 0.328289       -8.32216825 
 0.343922       -8.17233894 
 0.359555       -8.03204599 
 0.375187       -7.90287257 
 0.390820       -7.97933483 
 &&
 0.000000       -8.76534282 
 0.015633       -8.76284374 
 0.031266       -8.75534464 
 0.046898       -8.74284964 
 0.062531       -8.72535246 
 0.078164       -8.70287789 
 0.093797       -8.67542164 
 0.109430       -8.64298909 
 0.125062       -8.60559834 
 0.140695       -8.56325936 
 0.156328       -8.51597107 
 0.171961       -8.49043640 
 0.187594       -8.46555433 
 0.203226       -8.41837540 
 0.218859       -8.37206720 
 0.234492       -8.32903224 
 0.250125       -8.21645581 
 0.265758       -8.10828025 
 0.281390       -8.01017240 
 0.297023       -7.92302998 
 0.312656       -7.84767862 
 0.328289       -7.78488246 
 0.343922       -7.73525176 
 0.359555       -7.69932783 
 0.375187       -7.82732199 
 0.390820       -7.80534029 
 &&
 0.000000       -8.76533053 
 0.015633       -8.76283145 
 0.031266       -8.75533234 
 0.046898       -8.74283733 
 0.062531       -8.72534011 
 0.078164       -8.70286551 
 0.093797       -8.67540921 
 0.109430       -8.64297661 
 0.125062       -8.60558578 
 0.140695       -8.56324672 
 0.156328       -8.51595838 
 0.171961       -8.49031429 
 0.187594       -8.46553972 
 0.203226       -8.41836078 
 0.218859       -8.37205262 
 0.234492       -8.29040806 
 0.250125       -8.17183722 
 0.265758       -8.06242537 
 0.281390       -7.96317442 
 0.297023       -7.87497902 
 0.312656       -7.79868355 
 0.328289       -7.73506697 
 0.343922       -7.68477799 
 0.359555       -7.66588600 
 0.375187       -7.82724852 
 0.390820       -7.80532476 
 &&
 0.000000       -8.38746356 
